true_label,predicted_score
0.0,0.9040855
0.0,0.68478876
0.0,0.6373783
0.0,0.0005984454
1.0,0.9029604
0.0,0.0016915455
1.0,0.96315986
0.0,0.078395575
0.0,0.3310159
0.0,0.29453045
0.0,0.9534341
0.0,0.0073216558
0.0,0.6625306
0.0,0.07226764
0.0,0.09491906
0.0,2.2778437e-05
0.0,0.019090228
1.0,0.54264927
0.0,0.77970695
0.0,0.086298674
0.0,0.00915657
0.0,0.00048377918
0.0,0.31105548
0.0,0.5109321
0.0,0.0006114481
0.0,4.0589042e-05
0.0,0.38782936
0.0,0.024474798
0.0,0.060519286
0.0,2.5199812e-05
1.0,0.97371054
0.0,0.7820888
0.0,9.5918214e-05
0.0,0.46955797
0.0,0.08072112
0.0,7.483346e-06
0.0,0.00016877052
0.0,0.1825266
0.0,0.3312917
0.0,0.0007840057
0.0,1.7293685e-05
0.0,0.009023984
1.0,0.3985718
0.0,0.07470985
0.0,0.2417057
0.0,0.73651683
0.0,0.057103008
0.0,0.5458862
0.0,4.9957293e-05
0.0,6.133006e-07
0.0,0.00035220603
0.0,0.65075237
0.0,0.00023947992
1.0,0.7214919
0.0,0.000109088345
1.0,0.99607605
0.0,0.15968208
0.0,0.000350386
0.0,0.00030134292
0.0,0.004188399
0.0,0.29199943
0.0,0.0015230392
0.0,0.94662976
0.0,0.0012741357
0.0,0.000107200525
0.0,0.011616109
1.0,0.9126389
0.0,0.013118814
0.0,0.13404694
0.0,0.17443469
0.0,0.38986063
0.0,0.6894341
0.0,0.8882425
0.0,0.2653508
0.0,0.001153975
0.0,0.29464048
0.0,0.11951207
0.0,4.5140703e-05
0.0,2.7237462e-05
0.0,0.97098786
0.0,1.5903954e-06
0.0,0.3793586
0.0,0.00023141243
0.0,0.00068802194
0.0,0.23965774
0.0,0.1654335
0.0,0.09060833
0.0,0.57594997
0.0,0.0005930117
0.0,3.7006925e-05
0.0,0.9839565
0.0,0.0734415
0.0,0.00047375364
0.0,0.0246143
1.0,0.9118616
0.0,2.8588847e-05
0.0,0.10064629
0.0,0.0002936188
1.0,0.92881113
0.0,0.6004105
0.0,0.9206213
0.0,0.17385718
0.0,0.000192434
0.0,0.049567174
0.0,0.0034776374
0.0,0.0014582354
0.0,0.6530546
0.0,0.012398676
0.0,0.024194239
0.0,0.088110514
0.0,5.2825886e-05
0.0,0.303333
0.0,7.0509577e-06
0.0,0.65632224
0.0,0.0007504509
0.0,0.9963542
0.0,0.0015029344
0.0,0.97382563
0.0,0.008176347
0.0,0.841062
0.0,0.094286144
0.0,0.102529846
0.0,1.7792781e-05
0.0,3.1978117e-05
0.0,0.00043319477
0.0,0.04007954
0.0,0.0031105222
0.0,0.27713832
0.0,0.36438847
0.0,0.094663665
0.0,0.9739134
0.0,0.16290775
0.0,0.005044189
0.0,0.5109986
0.0,0.51413846
0.0,0.4430882
0.0,0.0029195591
0.0,0.6342697
0.0,0.07317382
0.0,0.49611405
0.0,1.2490831e-06
0.0,0.0007124758
0.0,0.075248025
0.0,0.37587002
0.0,9.122167e-05
0.0,5.5538476e-06
0.0,0.00036663725
0.0,0.0008471757
0.0,0.00559291
0.0,0.12091393
0.0,0.5211972
0.0,0.45670035
0.0,0.30964503
0.0,0.0033865776
0.0,0.58592784
0.0,0.00044871448
0.0,0.11820752
0.0,0.25817186
0.0,0.77183145
0.0,0.0029067611
1.0,0.66849816
0.0,1.6220914e-05
0.0,0.22868338
0.0,0.48306528
0.0,0.013956786
0.0,0.79668075
0.0,0.15911983
0.0,0.00088791957
0.0,0.0057317303
0.0,0.18864557
0.0,0.22288081
0.0,0.6551436
0.0,0.060886394
0.0,0.08145943
0.0,0.005128853
0.0,0.04284404
0.0,0.15220687
0.0,0.036559623
0.0,0.1069153
0.0,0.18661578
1.0,0.99640983
0.0,0.00031182612
0.0,0.077529095
0.0,0.61895144
0.0,0.04046714
0.0,0.29014176
0.0,0.0003364907
0.0,0.19490416
0.0,0.009513579
0.0,0.068655826
0.0,0.18680395
0.0,0.8659014
0.0,0.5004429
1.0,0.35040924
0.0,0.00012867074
1.0,0.6763866
0.0,0.7071086
0.0,0.0018460284
0.0,0.0051394477
0.0,0.6384079
1.0,0.115398735
1.0,0.9994267
0.0,0.25723007
0.0,0.013221131
0.0,0.015791362
0.0,0.62350625
0.0,0.044777334
0.0,0.09544302
0.0,0.29404336
0.0,0.8599895
0.0,0.41500652
0.0,2.5460067e-05
0.0,0.00056196033
0.0,0.95417863
0.0,7.757953e-05
0.0,0.75402504
0.0,0.9305836
0.0,0.00042574696
0.0,4.2865076e-06
0.0,0.004408125
0.0,0.09265959
0.0,0.0019062372
1.0,0.7486327
0.0,0.21851702
0.0,0.25831163
0.0,0.0005582995
1.0,0.3974396
0.0,5.5955265e-05
0.0,0.0013338196
0.0,0.0023891553
0.0,0.080202304
0.0,0.91851306
1.0,0.73287237
0.0,0.00023954589
0.0,0.0039300015
0.0,0.000100228746
0.0,0.00011562491
0.0,0.20705864
0.0,0.35142738
0.0,0.078791894
0.0,0.0006745302
0.0,0.00033061887
0.0,0.15249257
0.0,0.011102458
0.0,0.0003459934
0.0,0.0018680796
0.0,0.041781045
0.0,0.3513905
0.0,0.5876708
0.0,0.039848108
0.0,0.017828261
0.0,0.6016185
0.0,0.6177363
0.0,0.07999042
0.0,0.3954658
1.0,0.9835068
0.0,8.411763e-05
0.0,9.419744e-05
0.0,0.8961911
0.0,0.7427297
0.0,0.022112068
0.0,0.000258336
0.0,0.022648465
0.0,0.27733725
0.0,0.0019252701
0.0,0.009110352
0.0,0.055432685
0.0,0.37289044
0.0,0.552178
1.0,0.99627644
1.0,0.085429095
0.0,0.008164662
0.0,0.38202548
0.0,0.24591115
0.0,0.0003117114
0.0,0.0006517463
0.0,0.032533262
0.0,0.0025243186
1.0,0.79940474
0.0,0.12696645
0.0,0.0018483063
0.0,0.95861983
0.0,0.00934208
0.0,0.81602323
0.0,0.21230431
0.0,0.023301737
0.0,0.017002946
0.0,0.004721855
0.0,0.32750136
0.0,0.0036477386
0.0,0.00017262652
0.0,0.00333464
0.0,8.995275e-07
0.0,0.59520954
0.0,0.40852532
0.0,0.20995699
0.0,0.02380635
1.0,0.98151255
0.0,0.23644878
0.0,0.090402946
0.0,0.07762573
0.0,2.0983716e-05
0.0,0.0060196263
0.0,0.07012698
0.0,3.227078e-05
0.0,0.0001249305
0.0,0.0028040388
0.0,3.2705542e-05
0.0,1.5579455e-05
0.0,0.569583
0.0,0.6671968
0.0,0.9085063
0.0,0.0006596099
0.0,0.13138072
0.0,0.15944962
0.0,9.57844e-05
0.0,0.31439275
0.0,0.79748595
0.0,0.00052862853
0.0,0.37816125
0.0,3.2036358e-05
0.0,1.4188263e-06
0.0,0.42954823
0.0,0.0007634316
0.0,0.43510652
0.0,0.0013731034
0.0,0.18290527
0.0,0.118468106
0.0,9.1953125e-06
0.0,0.2591656
0.0,0.00012368933
0.0,0.04362206
0.0,0.0005709183
0.0,0.8840227
0.0,0.6594067
0.0,3.5998717e-06
0.0,0.14031172
0.0,0.00011081831
0.0,0.0016135513
0.0,0.011773408
1.0,0.93819743
0.0,0.0009614565
0.0,0.18120538
0.0,0.033246458
0.0,0.7002616
0.0,0.040276818
0.0,0.56520224
0.0,0.2145976
1.0,0.584523
0.0,0.001277658
1.0,0.6686285
0.0,0.0005822115
0.0,0.014937778
1.0,0.878398
0.0,0.0030011754
1.0,0.591669
0.0,0.0480986
0.0,0.042543877
0.0,1.4664072e-05
0.0,0.26246214
0.0,7.7626224e-05
0.0,0.47979978
0.0,0.58592784
1.0,0.97119415
0.0,0.021319747
0.0,0.9904952
0.0,0.0006130113
0.0,0.057830263
1.0,0.8719508
1.0,0.08634001
1.0,0.9798979
1.0,0.8284681
0.0,0.05698678
0.0,0.00017084883
0.0,0.67057294
0.0,0.0007101582
0.0,0.10434687
0.0,0.0006027027
0.0,0.80873924
0.0,0.839317
1.0,0.5758983
1.0,0.9980323
0.0,0.6338234
0.0,0.02900584
0.0,0.0027561751
0.0,0.09122912
0.0,0.017266056
0.0,0.3985192
0.0,0.0020805171
0.0,0.12151761
0.0,0.8486809
0.0,0.95123506
1.0,0.94863355
1.0,0.9414025
0.0,8.410009e-07
0.0,0.14347586
0.0,0.06795013
0.0,3.091541e-05
0.0,0.14858632
0.0,0.0054700268
0.0,0.024112739
0.0,0.009793768
1.0,0.99831533
0.0,0.48273614
0.0,0.17360726
0.0,0.105981536
0.0,0.16906601
0.0,0.37636653
1.0,0.997505
0.0,0.58592784
0.0,0.80751944
0.0,0.33401412
0.0,0.025206823
0.0,0.04724746
0.0,0.7409499
0.0,0.47151107
0.0,0.32159588
0.0,0.00025951455
0.0,0.31593674
0.0,0.0029330102
0.0,0.32439977
0.0,0.702088
0.0,2.9593955e-05
0.0,0.07124621
0.0,0.4571308
0.0,0.0063969893
0.0,0.038976356
0.0,0.40671787
0.0,0.006784728
0.0,0.21794386
0.0,0.2978647
0.0,0.7011055
0.0,0.003119101
1.0,0.9871977
0.0,0.17673996
1.0,0.6802865
0.0,0.016543662
0.0,0.0008101248
0.0,0.000106598985
1.0,0.9689565
0.0,0.03583924
0.0,0.0072765974
0.0,0.054270063
0.0,0.0156004075
0.0,0.0062540816
0.0,1.9147825e-05
0.0,0.7845677
0.0,0.13960999
0.0,0.043159176
0.0,0.724419
0.0,0.4634205
0.0,0.0482393
0.0,0.10027223
0.0,0.47352645
0.0,0.010365314
0.0,0.6623462
0.0,0.90779555
1.0,0.90715086
0.0,0.70853156
0.0,0.11840318
0.0,0.00087223994
0.0,0.7825471
0.0,0.24522208
0.0,0.11493131
0.0,1.9329732e-06
0.0,0.95866007
0.0,0.0109904045
0.0,0.7991503
0.0,0.8609686
0.0,0.21504013
0.0,0.041004524
0.0,0.6605533
0.0,0.037895285
0.0,0.31361377
0.0,0.00090289256
0.0,0.0029272314
0.0,0.90196294
0.0,0.15127979
0.0,0.03402142
0.0,0.5964026
0.0,1.7118491e-05
0.0,0.0010223814
0.0,0.5078463
0.0,0.013885425
0.0,0.016587911
0.0,0.0008991281
0.0,0.16137412
0.0,0.0005675012
1.0,0.99843687
0.0,0.46437123
1.0,0.97639966
0.0,0.9877566
0.0,0.3789403
0.0,0.0003215521
0.0,0.016623404
0.0,0.00025485863
0.0,0.00015048875
0.0,0.011530063
0.0,0.0003690504
0.0,0.045913186
0.0,0.0025761642
0.0,0.027084101
0.0,4.3886823e-05
0.0,0.35680312
0.0,0.124276705
0.0,0.0035579284
0.0,0.056592252
0.0,0.00034658666
1.0,7.6939876e-05
0.0,0.028128732
1.0,0.9949314
0.0,0.015785562
1.0,0.95006084
0.0,0.030118626
0.0,0.00034258922
0.0,0.0008790005
0.0,0.043699864
1.0,0.9846165
0.0,0.40833437
0.0,0.00015945575
0.0,0.09242145
0.0,0.4800802
0.0,0.0001985019
1.0,0.9803626
0.0,0.0010168717
0.0,6.048774e-06
0.0,0.0005969785
0.0,3.683605e-05
0.0,0.0001517059
0.0,0.028363997
0.0,4.675173e-05
0.0,0.75470203
0.0,3.296211e-05
0.0,0.30847418
0.0,0.0001093896
0.0,0.5681456
0.0,0.027218863
0.0,8.938741e-06
0.0,0.044441998
1.0,0.95600235
0.0,0.013603171
0.0,0.0062191496
0.0,1.3636339e-05
0.0,0.89800745
1.0,0.93236715
0.0,0.0002159521
1.0,0.92283887
0.0,3.3739412e-05
0.0,0.0018064764
1.0,0.79374063
0.0,0.007068888
0.0,0.034949634
0.0,0.98066336
0.0,0.99848855
0.0,0.6054514
1.0,0.22093247
0.0,0.7985476
0.0,0.9492639
0.0,2.8256245e-05
0.0,0.14437202
0.0,2.1976679e-05
0.0,0.2300098
0.0,0.05705476
0.0,0.15791939
0.0,0.09507301
0.0,0.4187746
0.0,0.31114313
0.0,0.029669207
0.0,2.3128929e-05
0.0,0.0016137188
0.0,0.0028210885
0.0,0.2512328
0.0,0.8764684
0.0,0.73816234
0.0,0.3656843
0.0,0.20790565
1.0,0.99660516
0.0,0.01709961
0.0,0.84874475
0.0,0.86419964
0.0,0.55821157
0.0,1.1385259e-05
0.0,0.0004378074
0.0,7.6581055e-05
0.0,6.635101e-05
0.0,0.4854549
0.0,0.018669834
0.0,5.666125e-06
0.0,0.15216996
0.0,4.3328128e-05
0.0,0.11339272
0.0,0.047425997
0.0,0.088341154
0.0,5.897036e-05
1.0,0.8452992
0.0,0.0011879627
0.0,0.0035421702
1.0,0.24352391
0.0,0.00018052665
0.0,0.1118378
0.0,0.0012785437
1.0,0.9291113
0.0,0.00017654554
0.0,2.8965527e-05
0.0,0.23290272
0.0,3.9211773e-07
0.0,0.001298021
0.0,0.4297617
0.0,0.10495785
0.0,0.6731049
0.0,0.56910527
0.0,0.07493357
0.0,2.65947e-05
0.0,0.8782604
0.0,0.00027158073
0.0,0.0003010216
0.0,8.78658e-05
0.0,0.05752162
0.0,0.0038447897
0.0,0.044265073
1.0,0.9693637
0.0,0.0057907123
0.0,0.018614257
0.0,6.0715985e-05
0.0,0.8614097
0.0,0.96218973
0.0,0.09041148
0.0,0.0003800963
0.0,0.9172401
1.0,0.99033445
0.0,0.046700053
1.0,0.9657993
0.0,8.641942e-05
1.0,0.57231146
0.0,8.746488e-06
0.0,0.02165448
1.0,0.97455907
0.0,0.030563995
1.0,0.7003188
0.0,0.005516029
0.0,0.2153962
0.0,0.00035443567
0.0,0.6191957
0.0,0.005195782
1.0,0.5871688
0.0,0.07297056
0.0,0.011395083
0.0,0.024475431
0.0,0.16406307
0.0,0.13711733
0.0,0.000102135804
1.0,0.93484354
0.0,0.059613448
0.0,0.0014482306
0.0,0.005052322
0.0,0.007994363
0.0,0.00215653
0.0,0.03429848
0.0,0.015185112
0.0,0.9868607
0.0,0.03816244
0.0,0.82936573
0.0,0.019904774
0.0,0.008573861
0.0,0.20184964
0.0,0.21875714
0.0,0.13683924
0.0,0.005438246
1.0,0.878401
0.0,0.16709161
0.0,0.022654092
0.0,5.181902e-05
0.0,0.07580152
0.0,0.00038034332
0.0,0.0060760016
0.0,0.014472316
0.0,0.014433764
0.0,0.20012936
0.0,0.056828097
0.0,4.8020513e-05
0.0,0.009737212
0.0,0.640977
0.0,0.00039614976
0.0,0.0009189138
0.0,0.00026116913
0.0,0.0002345749
0.0,0.7333948
0.0,2.5402078e-05
0.0,0.027968971
0.0,0.057025395
0.0,0.99625254
0.0,0.075935215
0.0,0.14234747
0.0,0.01834189
0.0,0.15046044
1.0,0.029825632
0.0,0.058131088
0.0,0.064192966
0.0,0.9152703
0.0,0.15447612
0.0,0.020155836
1.0,0.97096306
0.0,0.0004932231
0.0,0.00044523514
1.0,0.7870237
0.0,0.091973454
0.0,0.06527047
0.0,0.00022827192
0.0,0.014223146
1.0,0.9783261
0.0,0.0019974038
0.0,0.15819073
0.0,0.8282405
0.0,0.030559346
0.0,0.8664824
0.0,5.76715e-05
0.0,0.15490375
1.0,0.9917367
0.0,0.3998695
1.0,0.69341713
0.0,0.04293969
0.0,0.088485666
0.0,0.08102792
0.0,0.7881284
0.0,2.6051518e-06
0.0,0.9252389
0.0,0.00161123
1.0,0.88783514
0.0,0.0014040585
0.0,0.0005960211
0.0,0.1095162
0.0,7.022018e-05
0.0,0.21295373
0.0,0.033772953
0.0,0.9723857
1.0,0.929455
0.0,0.0020399303
0.0,0.005535511
0.0,0.001011683
0.0,0.18284927
0.0,0.5575804
0.0,0.32834104
1.0,0.9843908
0.0,0.00014158095
1.0,0.8710058
1.0,0.98246056
0.0,0.14057569
0.0,0.8842639
0.0,0.58592784
0.0,0.00011460134
0.0,0.044304192
0.0,1.5777662e-06
0.0,0.04784918
1.0,0.98947996
0.0,0.1305216
0.0,0.07140224
0.0,0.090726286
0.0,0.57660234
0.0,0.15477923
0.0,0.4781355
0.0,7.418971e-05
0.0,6.399571e-05
0.0,0.023314904
0.0,0.035151258
0.0,4.1967654e-05
0.0,0.122810826
0.0,0.55353796
0.0,0.9422497
0.0,0.015194728
0.0,0.00026098444
0.0,0.9120612
0.0,0.00015331616
0.0,0.0001484487
0.0,0.00016711792
0.0,0.16772754
1.0,0.9481295
0.0,0.017400945
0.0,0.7124134
0.0,0.5919147
0.0,0.36526397
0.0,0.13446079
0.0,0.12893401
0.0,0.0018806207
0.0,0.0023535988
1.0,0.75113904
0.0,0.8897218
0.0,0.48923162
0.0,0.19982207
0.0,0.19169576
0.0,0.030009769
0.0,0.00034360157
0.0,0.029514749
0.0,0.0007376847
0.0,4.4259286e-05
0.0,0.99512696
0.0,0.018059107
0.0,0.03542743
0.0,0.9869018
0.0,0.0002025734
0.0,3.751633e-05
0.0,0.00040940783
0.0,0.00019546864
1.0,0.94820654
0.0,0.31799302
0.0,2.1539312e-05
0.0,0.045947026
0.0,0.9148604
0.0,0.0025010968
0.0,0.0082705775
0.0,0.027337816
0.0,0.9326803
0.0,2.692292e-05
0.0,0.79123694
0.0,0.0004070864
0.0,0.010134993
0.0,0.017971672
0.0,3.5571445e-06
0.0,0.0062876046
0.0,0.0004894881
0.0,0.0041190186
0.0,0.047282103
0.0,0.9622821
0.0,4.161241e-05
0.0,0.022502271
0.0,1.895206e-05
0.0,0.9669717
0.0,0.13400653
0.0,5.4632554e-05
0.0,0.00023828735
0.0,0.027995879
0.0,0.021772532
1.0,0.40072474
0.0,0.39641896
0.0,5.5298708e-05
0.0,0.00044097012
0.0,0.0007644333
0.0,0.05643412
0.0,0.98257726
1.0,0.59646493
0.0,0.00018893341
0.0,0.00016960988
0.0,1.646151e-06
0.0,0.014102762
0.0,0.1018843
0.0,0.024520976
0.0,0.15051146
0.0,0.1723807
0.0,0.21870297
0.0,0.12865391
0.0,0.06356085
1.0,0.8280372
0.0,0.86860955
0.0,0.0043725357
0.0,1.880506e-05
0.0,0.10539112
0.0,0.0027623628
0.0,0.14929855
0.0,0.00086693704
0.0,0.021173261
0.0,0.63538516
0.0,0.13930391
0.0,0.41548812
1.0,0.9758528
0.0,0.00029686338
0.0,0.00082736334
0.0,0.15177886
0.0,5.5099572e-05
0.0,0.21859938
0.0,0.014959603
0.0,0.53316635
0.0,0.0049360385
0.0,0.036068548
0.0,9.039123e-06
0.0,0.6098486
0.0,0.0008170557
0.0,0.044048164
0.0,0.0016654426
0.0,9.970549e-05
0.0,0.0034786342
0.0,0.5198134
0.0,2.0591959e-05
0.0,1.9309687e-06
0.0,0.18568593
0.0,0.58592784
0.0,0.00011309852
0.0,0.00028744515
0.0,0.07786461
0.0,0.038721595
0.0,0.815226
0.0,0.0742698
0.0,0.8731965
1.0,0.9562197
0.0,0.2394106
0.0,0.7584768
0.0,0.8760019
0.0,0.000641561
0.0,0.028133411
0.0,2.9756196e-05
0.0,0.2107037
0.0,0.010658749
0.0,0.40416858
0.0,7.904151e-05
1.0,0.9868102
0.0,0.28132865
0.0,0.40878034
0.0,9.488395e-05
0.0,0.028958408
0.0,0.016981123
0.0,0.0007782733
0.0,0.0002464865
0.0,0.028418906
0.0,0.00017691965
0.0,0.41553697
0.0,0.1527961
0.0,0.07459197
0.0,0.0014257907
0.0,0.039837107
0.0,0.00016075108
0.0,0.1327242
0.0,0.016815979
0.0,0.052952338
0.0,0.6920578
0.0,6.02844e-06
0.0,0.62161154
0.0,1.4124853e-05
0.0,0.3439313
0.0,0.00010150983
0.0,0.028018348
0.0,0.00043119106
0.0,0.3642046
1.0,0.017661937
0.0,0.0988508
0.0,0.0025936079
0.0,0.0039533316
0.0,0.054291837
0.0,1.35930495e-05
0.0,0.0068835393
0.0,0.12478245
0.0,0.019220656
0.0,0.04750127
0.0,0.031171748
1.0,0.65284604
0.0,0.27810758
0.0,3.3731754e-05
0.0,0.00011400981
0.0,0.043173224
0.0,0.044745006
0.0,0.43531948
0.0,0.00083320815
1.0,0.96808606
0.0,0.50155085
0.0,0.0022944554
0.0,0.00018840884
1.0,0.9836232
0.0,0.9967008
0.0,0.54396576
0.0,0.7435711
0.0,0.7237442
0.0,0.03260096
0.0,0.46952727
1.0,0.87200844
0.0,0.15985928
0.0,0.0016028015
1.0,0.99575484
0.0,0.00042220688
0.0,0.3346073
0.0,0.005494671
0.0,4.67e-05
0.0,0.08115856
0.0,0.13077462
0.0,0.0024196038
0.0,0.051174227
0.0,0.016575726
1.0,0.08616646
0.0,0.0005702361
0.0,0.00044834937
0.0,0.2933827
0.0,0.0036773891
0.0,0.020192148
1.0,0.9582878
0.0,0.9685004
0.0,0.031360768
0.0,0.34085757
1.0,0.560221
0.0,0.99002004
0.0,0.03667301
0.0,0.00060032576
0.0,0.00041794102
0.0,0.06392713
0.0,0.72280043
0.0,0.33676285
1.0,0.44478852
0.0,0.0022207797
0.0,0.3892034
0.0,0.08748976
0.0,0.00012951024
0.0,0.81164765
0.0,0.0007270703
1.0,0.9002667
0.0,0.0033278973
0.0,0.00024519712
0.0,0.03638096
0.0,0.1823687
0.0,0.024238136
1.0,0.9622804
0.0,4.5513087e-05
0.0,0.12674357
0.0,0.48922455
0.0,5.3599168e-05
0.0,0.99981445
0.0,0.00066982745
1.0,0.9877544
0.0,0.03149906
0.0,0.06876451
0.0,0.28517017
0.0,7.1017705e-05
0.0,3.3821496e-05
0.0,0.00046844792
0.0,0.0008303572
0.0,0.30129987
1.0,0.70689446
0.0,0.00463679
0.0,0.0001889325
0.0,0.42406705
0.0,0.00013110816
0.0,0.13840334
0.0,0.0003559427
0.0,0.59605527
0.0,0.25189412
0.0,0.09489311
0.0,0.038765762
1.0,0.99886084
0.0,0.85680383
0.0,5.1599483e-05
1.0,0.80177915
0.0,0.89923537
1.0,0.9285245
0.0,0.006770719
1.0,0.83258545
0.0,0.02226405
0.0,0.119355075
0.0,0.74696064
1.0,0.9540579
0.0,0.30513024
0.0,4.207072e-05
1.0,0.65973634
0.0,0.36406228
1.0,0.9580362
0.0,0.014618383
0.0,0.19053423
0.0,0.08391733
0.0,0.00037408617
0.0,0.3124692
0.0,0.6915553
0.0,0.056534488
0.0,0.37494844
1.0,0.37604794
1.0,0.8581524
0.0,0.00046365225
0.0,0.0752967
0.0,0.0008038767
0.0,0.048950884
0.0,0.0020740426
0.0,0.048700567
1.0,0.89310676
0.0,0.28764963
0.0,0.46100816
0.0,3.2483513e-05
0.0,0.21290126
0.0,0.0002694984
0.0,0.79289556
0.0,0.37960416
0.0,0.03161052
0.0,0.0011304375
0.0,0.33981353
0.0,8.6198725e-07
0.0,4.0780356e-05
0.0,0.93633914
0.0,0.22889757
0.0,0.3074885
0.0,1.1853478e-05
0.0,2.6090129e-05
0.0,0.035265088
0.0,0.005816506
0.0,0.67267334
0.0,0.051072646
0.0,0.018866165
0.0,0.0005089243
0.0,3.0070963e-05
0.0,0.12286458
0.0,0.00034656667
0.0,0.0011329197
0.0,0.10134899
0.0,0.00026266897
0.0,0.000639302
0.0,0.10359171
0.0,0.30924243
0.0,5.6343837e-05
0.0,0.21518582
1.0,0.96030205
1.0,0.9792117
0.0,0.03415108
0.0,0.08783438
0.0,0.7859931
0.0,0.8302142
0.0,0.036546867
0.0,0.14562982
0.0,0.0002161041
0.0,0.023723722
0.0,2.1731296e-06
1.0,0.99799925
0.0,7.8139055e-06
0.0,0.1437253
0.0,0.4619735
0.0,0.029693972
0.0,8.49444e-06
0.0,0.084277615
0.0,1.3621806e-05
0.0,1.1313393e-06
0.0,0.030946117
0.0,2.5365887e-05
0.0,2.398732e-06
0.0,0.009424556
0.0,0.27516162
0.0,0.11082498
0.0,0.5589561
0.0,0.55146396
0.0,0.07208912
0.0,0.9964561
0.0,0.18446873
0.0,3.6796523e-06
0.0,0.10382789
1.0,0.977207
0.0,0.0002757635
0.0,0.52163666
0.0,1.6715747e-05
0.0,0.7560491
0.0,0.4025603
0.0,4.1110143e-05
0.0,0.00091997517
0.0,0.6559902
0.0,0.005791053
0.0,0.24951255
0.0,0.35681003
0.0,0.0035542413
0.0,0.13201827
1.0,0.9942372
0.0,8.2752835e-05
0.0,0.00024911325
0.0,0.21624765
0.0,0.0029215112
0.0,4.289043e-05
0.0,0.11551634
1.0,0.7566783
0.0,0.1522914
0.0,0.71932924
0.0,0.849574
0.0,0.10633625
0.0,0.0042108647
0.0,0.15035024
0.0,0.9077046
0.0,3.3940105e-05
0.0,0.002140797
0.0,0.01551762
0.0,0.00081807154
0.0,0.15098315
0.0,0.3217055
0.0,0.5701363
0.0,0.010894134
0.0,0.00090795575
1.0,0.14328945
1.0,0.8756218
0.0,0.6210483
0.0,0.021104708
1.0,0.998109
0.0,4.9600363e-05
0.0,0.1847216
0.0,0.1229944
0.0,0.76708204
0.0,0.36177757
0.0,0.96513045
0.0,0.01669667
0.0,0.00015675783
0.0,0.44015983
0.0,0.92481565
0.0,0.1960966
0.0,0.41530058
0.0,0.0014935248
0.0,9.282388e-05
0.0,0.69313055
0.0,0.24394928
0.0,0.98214555
0.0,0.009073814
0.0,0.12552258
0.0,0.03546654
0.0,0.07183478
0.0,0.4464686
0.0,0.15884972
0.0,5.3004596e-06
0.0,0.5899164
0.0,0.50352174
0.0,2.5530662e-06
0.0,0.20626538
0.0,0.0017564576
0.0,0.0021035522
0.0,0.10180952
0.0,0.6860728
0.0,0.083424345
0.0,0.00016691755
0.0,0.00019414483
0.0,0.07092464
0.0,0.004857148
0.0,0.029744271
0.0,0.0008558517
0.0,0.85349077
0.0,0.0010038442
0.0,0.04480502
0.0,0.021795513
0.0,0.03288135
0.0,0.0046061077
0.0,0.025056604
0.0,0.4365472
1.0,0.99717987
1.0,0.9761544
0.0,0.669888
0.0,0.00013160719
0.0,0.00085714116
0.0,0.0005237338
1.0,0.9832722
0.0,0.00020635831
0.0,0.0015392122
0.0,0.004129436
0.0,6.0706025e-05
0.0,0.08824569
0.0,1.5592329e-06
0.0,0.036693223
0.0,0.07899389
0.0,5.736926e-05
0.0,0.0017751803
0.0,0.002065434
0.0,0.51976246
0.0,0.020109173
0.0,0.0069044
0.0,6.05464e-08
0.0,0.9758229
0.0,0.27572754
0.0,0.63386434
0.0,0.0013409226
0.0,0.53357977
0.0,0.00022584359
0.0,0.13120791
0.0,0.0007211895
0.0,0.014541133
0.0,0.013481898
0.0,0.03634361
0.0,0.6952002
0.0,0.014747219
0.0,0.00022262428
0.0,0.20037504
0.0,0.07081857
0.0,0.00012464695
0.0,0.7273827
0.0,0.805838
0.0,0.7492145
0.0,0.038902115
0.0,0.77376074
0.0,0.96414113
0.0,0.051044267
0.0,0.023950813
0.0,0.0027215844
0.0,0.42509276
0.0,0.40965417
0.0,0.04146231
0.0,0.17929453
0.0,0.39324448
0.0,9.631268e-05
0.0,0.4844257
0.0,0.117860675
1.0,0.58592784
0.0,5.3422095e-06
0.0,0.002501147
0.0,0.28741568
0.0,0.0019575665
0.0,0.1491669
0.0,0.18601352
0.0,0.06542119
0.0,0.00012539871
1.0,0.9578301
0.0,0.28625607
0.0,6.95038e-05
1.0,0.9909533
0.0,0.3807292
1.0,0.84686184
0.0,1.8248831e-05
0.0,0.08976439
1.0,0.9638729
0.0,0.36356595
1.0,0.9809919
0.0,0.0061773
0.0,2.375301e-05
0.0,0.13682006
0.0,2.9508145e-05
0.0,4.7162448e-05
0.0,0.00011529979
0.0,0.024852902
0.0,0.0042256685
0.0,0.1950466
0.0,0.00040759236
0.0,0.0006670729
0.0,0.013398319
0.0,0.7012676
0.0,0.5579217
1.0,0.9469249
0.0,0.027393257
0.0,0.43478745
0.0,0.05822277
0.0,0.00016375128
0.0,0.064871006
0.0,0.4184142
0.0,0.3353389
0.0,0.9194522
0.0,0.6355671
0.0,0.5861874
0.0,0.76756805
0.0,0.5400108
0.0,0.0052360394
0.0,0.03288479
0.0,0.11317687
0.0,0.0011310439
0.0,0.8939248
0.0,0.8294829
0.0,0.0049064416
0.0,0.0022832486
0.0,0.42326108
0.0,3.6807858e-06
0.0,0.00056157005
